Weekly users by region
Date,AD,AG,AI,AL,AM,AO,AW,AZ,Argentina,Australia,Austria,BA,BB,BD,BF,BH,BJ,BL,BN,BO,BS,BT,BW,BY,BZ,Belgium,Brazil,Bulgaria,CD,CG,CI,CM,CR,CV,CW,CY,Canada,Chile,China,Colombia,Cuba,Czech Republic,DO,DZ,Denmark,EH,ET,Ecuador,Egypt,Estonia,FJ,Finland,France,GA,GD,GE,GF,GG,GH,GI,GL,GM,GP,GQ,GT,GU,Germany,Greece,HN,HR,Hong Kong,Hungary,IM,IQ,IR,IS,India,Indonesia,Ireland,Israel,Italy,JE,JM,JO,Japan,KE,KG,KH,KR,KW,KY,KZ,LA,LB,LK,LU,LV,LY,Lithuania,MC,MD,ME,MF,MG,MK,ML,MM,MN,MO,MP,MQ,MR,MT,MU,MV,MZ,Malaysia,Mexico,Morocco,NA,NC,NG,NI,NP,Netherlands,New Zealand,Norway,OM,PF,PG,PK,PR,PS,PY,Panama,Peru,Philippines,Poland,Portugal,QA,RE,RS,RW,Romania,Russia,SC,SD,SI,SL,SN,SO,SR,SS,SV,SX,SY,Saudi Arabia,Singapore,Slovakia,South Africa,Spain,Sweden,Switzerland,TG,TJ,TL,TM,TN,TT,TZ,Taiwan,Thailand,Turkey,UAE,UG,UY,UZ,Ukraine,United Kingdom,United States,VG,VI,VU,Venezuela,Vietnam,XK,YE,YT,ZM
4/17/23,2,1,0,2,4,2,0,2,366,362,70,12,3,154,0,3,2,0,3,4,0,0,2,20,1,117,548,86,0,0,2,3,11,0,0,10,699,34,230,19,5,68,27,24,33,0,0,12,35,21,0,87,965,3,1,20,0,2,2,0,0,0,1,1,2,1,367,91,3,24,67,80,0,7,95,8,371,1300,52,39,112,3,3,5,93,7,3,15,113,21,0,26,2,27,14,9,11,3,21,1,15,4,0,3,18,0,13,9,5,0,0,1,7,2,0,1,106,108,27,3,4,455,2,9,205,102,115,0,4,0,31,5,8,10,11,31,170,213,168,5,7,83,0,72,358,0,1,55,2,4,0,3,0,5,0,1,26,82,39,68,376,99,116,2,1,1,0,13,5,3,96,67,93,47,3,9,0,137,535,7007,0,13,0,26,199,3,0,0,2
4/18/23,2,1,0,2,4,2,0,1,365,364,65,11,3,153,0,3,2,0,3,4,0,0,2,20,1,118,550,84,0,0,3,3,11,0,0,11,705,33,250,18,3,65,29,23,33,0,0,12,37,21,0,93,968,3,1,20,0,2,1,0,0,0,1,1,2,1,370,87,3,24,68,82,0,7,93,8,370,1351,49,38,111,3,4,5,89,7,2,15,115,20,0,26,2,26,13,9,12,3,22,1,15,4,0,3,18,0,12,9,3,0,0,1,7,4,0,1,107,114,27,3,4,444,2,8,204,102,118,0,4,0,32,2,8,10,11,31,170,213,169,5,7,84,0,70,359,0,1,54,2,5,0,3,0,5,0,1,26,77,40,68,372,106,114,2,1,1,0,13,5,2,95,71,91,47,3,9,0,139,535,7005,0,14,0,25,199,3,0,0,2
4/19/23,2,1,0,1,5,2,0,1,366,357,66,11,3,152,0,3,2,0,3,6,1,0,1,21,1,122,554,82,0,0,3,3,11,0,0,10,700,34,255,17,3,61,28,22,33,0,0,12,40,21,0,92,957,3,1,20,0,2,2,0,0,0,1,1,2,1,374,90,3,26,67,86,0,7,94,9,375,1372,50,40,111,3,3,5,92,8,2,14,114,22,0,27,2,26,13,9,12,3,22,0,15,4,0,4,18,0,13,9,3,0,0,1,7,4,0,1,102,110,28,3,4,454,1,8,203,104,117,0,4,0,32,2,10,10,10,31,166,215,176,5,7,86,0,70,358,0,1,54,2,5,0,3,0,5,0,1,27,80,39,66,373,105,117,2,1,1,0,12,5,3,90,71,90,48,3,9,0,110,526,6985,0,15,0,25,202,3,0,0,2
4/20/23,2,0,0,2,5,2,0,1,363,350,68,11,4,153,0,2,2,0,3,6,0,0,1,20,2,123,556,83,0,0,3,3,11,0,0,11,711,36,251,18,4,60,29,22,35,0,0,12,41,16,0,94,961,3,1,21,1,2,2,0,0,0,1,0,2,1,383,89,4,27,69,84,0,6,92,9,375,1393,46,40,110,3,4,5,89,8,3,15,115,21,0,27,2,24,15,7,13,3,24,0,15,5,1,4,17,0,16,9,5,0,0,1,7,3,0,1,105,109,27,3,4,460,1,9,203,100,113,0,4,0,31,3,9,10,10,30,164,216,181,4,7,82,0,73,359,0,1,54,2,5,0,3,0,5,0,1,24,80,37,67,380,100,116,1,1,1,0,11,5,2,87,70,91,46,1,8,0,107,522,6976,0,15,0,25,206,1,1,0,2
4/21/23,2,0,0,2,3,2,0,0,361,357,61,10,4,149,0,2,1,0,3,6,0,0,2,20,1,122,561,84,0,0,3,3,10,0,0,13,706,38,246,19,4,61,30,24,34,0,0,11,40,16,0,99,960,3,1,21,1,2,2,0,0,0,1,0,4,1,375,89,3,25,63,83,0,6,90,11,365,1385,47,36,111,3,4,6,91,8,2,14,112,20,0,28,2,24,16,6,13,3,24,0,15,5,1,3,19,0,17,8,4,0,0,1,7,4,0,1,106,107,25,3,4,455,1,8,206,100,109,0,4,1,32,5,8,10,10,31,163,213,177,5,6,82,0,75,356,0,1,54,2,5,0,3,0,5,0,1,26,87,36,67,379,100,120,1,1,1,0,12,5,2,89,72,94,47,1,8,0,109,514,6964,2,16,0,25,205,1,0,0,2
4/22/23,2,0,0,2,3,2,0,0,364,360,63,10,4,149,0,3,1,0,3,6,0,0,2,19,1,124,561,85,0,0,3,3,9,0,0,12,709,38,248,20,5,62,29,22,34,0,0,11,38,18,0,94,951,2,1,22,1,2,2,0,0,0,1,0,4,1,371,85,3,25,68,84,0,5,91,11,366,1361,45,36,109,3,4,6,89,8,2,14,103,20,0,28,2,24,15,7,13,4,23,0,15,6,1,3,20,0,15,9,4,0,0,1,7,4,0,1,102,108,23,3,3,450,1,6,205,102,111,0,4,1,32,5,8,8,10,30,165,219,180,5,7,82,0,77,347,0,1,57,2,5,0,3,0,6,0,2,26,90,35,67,378,100,118,1,1,1,0,11,5,2,92,71,92,46,2,8,0,109,517,6978,2,14,1,24,205,1,0,0,2
4/23/23,2,0,0,2,2,2,0,0,365,356,62,9,4,148,0,4,1,0,3,6,0,0,2,19,1,126,570,88,0,0,2,3,10,0,0,14,709,39,242,20,6,63,28,23,34,0,0,11,37,15,0,95,963,2,1,23,1,2,2,0,0,0,1,0,5,1,370,84,3,26,66,81,0,5,84,9,362,1321,45,40,113,3,4,6,85,8,2,13,100,17,0,28,1,23,14,6,11,4,24,0,14,5,1,3,21,0,17,9,4,0,0,1,8,5,0,1,105,114,26,3,3,455,1,6,209,101,112,0,3,1,31,5,7,8,10,31,162,219,180,5,6,85,0,77,350,0,1,57,2,5,0,2,0,6,0,1,28,96,35,69,374,102,122,1,1,1,0,11,5,2,90,72,90,44,2,8,0,110,511,6944,3,16,1,23,202,1,1,0,2
4/24/23,2,0,0,2,4,2,0,0,367,358,61,9,4,130,0,3,1,0,3,6,1,0,2,18,1,128,565,87,0,0,2,3,9,0,0,10,708,37,246,19,4,66,26,22,38,0,1,11,35,16,0,94,971,3,0,23,1,2,2,0,0,0,1,0,6,1,377,89,3,24,57,81,0,5,80,10,361,1290,44,38,109,3,4,6,82,6,2,15,101,18,0,27,1,24,15,7,14,4,25,0,14,5,1,3,21,0,18,9,5,0,0,1,7,5,0,1,102,112,25,3,3,465,1,5,203,105,112,0,4,1,32,4,8,8,11,30,164,219,177,5,6,84,0,71,356,0,1,56,2,5,0,2,1,6,0,1,27,98,36,69,382,103,119,2,1,1,0,11,5,2,92,72,91,44,2,7,0,97,516,6936,0,15,1,24,206,2,0,0,2
4/25/23,3,0,0,2,4,2,0,0,369,363,65,9,4,56,0,3,1,0,3,6,0,0,3,19,1,129,552,87,0,0,2,3,9,0,0,13,711,37,237,21,5,66,28,21,38,0,1,11,33,16,0,92,965,2,1,27,1,2,2,0,0,0,2,0,5,1,391,91,3,23,60,83,0,6,78,10,357,1288,43,39,105,3,4,6,84,7,2,13,100,17,0,29,1,22,14,7,14,4,24,0,13,5,0,3,21,0,18,9,4,0,0,1,7,6,0,1,106,111,28,3,3,474,1,5,211,106,110,0,4,1,31,4,8,8,12,29,164,216,176,6,7,83,0,72,348,0,1,58,2,5,0,2,0,7,0,1,28,91,35,70,371,105,119,2,1,1,0,12,5,2,89,64,91,42,2,7,0,99,508,6935,2,15,1,26,205,2,0,0,2
4/26/23,3,0,0,2,5,2,0,0,369,361,65,10,4,45,0,4,1,0,3,5,0,0,3,20,1,130,550,88,0,0,2,3,9,0,0,12,713,38,225,17,5,66,30,22,38,0,1,12,29,16,0,93,965,2,1,24,1,2,2,0,0,0,1,0,5,1,389,91,3,21,62,87,0,6,83,11,358,1274,42,39,110,3,4,6,83,7,3,13,94,18,0,27,1,22,16,7,15,5,23,0,13,5,2,2,21,0,17,9,2,0,0,1,7,6,0,1,104,106,28,3,3,469,1,8,205,108,105,0,4,1,33,4,8,8,12,28,167,213,176,6,7,83,0,72,359,0,1,58,2,5,0,2,1,7,0,1,28,86,36,71,365,106,121,2,1,1,0,12,5,1,95,64,92,42,2,8,0,101,501,6933,1,14,0,25,206,2,0,0,2
4/27/23,3,0,0,2,5,2,0,0,367,359,64,9,4,144,0,4,0,0,3,5,0,0,3,19,1,128,558,89,0,0,2,3,9,0,0,10,704,37,221,17,4,66,31,22,38,0,1,12,29,16,0,97,958,2,1,24,1,2,2,0,0,0,1,0,5,0,386,89,3,20,66,87,0,6,89,9,363,1260,47,39,113,3,4,6,79,8,2,14,97,18,0,28,1,21,17,7,14,5,22,0,13,5,2,2,18,0,14,9,2,0,0,1,7,5,0,1,107,106,31,3,3,455,1,7,211,109,104,0,4,1,35,2,7,6,12,30,167,209,176,5,7,84,0,70,359,0,1,58,2,5,0,2,1,7,0,1,26,87,35,73,363,102,122,2,1,1,0,12,5,1,95,65,97,43,3,7,0,117,503,6938,0,9,0,25,202,2,0,0,2
4/28/23,3,0,0,2,5,2,0,0,367,360,59,9,4,146,0,5,0,0,3,5,0,0,3,20,1,129,554,87,0,0,2,2,9,0,0,10,706,36,222,17,5,65,30,23,36,0,1,12,30,15,0,96,953,2,1,24,1,2,2,0,0,0,1,0,4,0,385,92,4,21,65,87,0,6,85,9,363,1276,45,40,110,3,4,4,80,8,2,14,99,19,0,28,1,22,17,8,15,4,21,0,13,5,2,2,18,0,14,9,3,0,0,1,7,5,0,1,103,105,30,3,3,456,1,7,204,104,108,0,4,0,32,2,7,8,12,29,166,211,177,5,7,82,0,70,354,0,1,57,2,5,0,2,1,7,0,1,25,93,35,74,363,106,122,2,0,1,0,13,5,1,90,64,105,44,3,8,0,121,496,6876,1,4,0,26,197,2,0,0,2
4/29/23,3,0,0,2,5,2,0,0,372,364,58,8,4,152,0,5,0,0,3,6,0,0,3,20,1,128,562,87,0,0,2,3,8,0,0,10,704,37,222,19,5,63,27,23,38,0,1,12,30,16,0,95,952,3,1,22,1,2,2,0,0,0,1,0,4,1,387,95,4,21,68,87,0,6,82,10,348,1276,45,42,110,3,4,5,73,8,2,15,99,19,0,29,1,21,17,8,15,4,22,0,13,4,2,2,19,0,14,9,4,0,0,1,7,5,0,1,107,104,30,3,3,453,1,7,204,106,107,0,4,0,31,2,7,8,11,29,167,210,176,4,6,82,0,72,347,0,0,56,2,5,0,1,1,6,0,1,23,88,35,74,367,106,121,2,0,1,0,13,4,1,85,62,102,43,3,8,0,118,515,6874,1,4,0,24,201,2,0,0,2
4/30/23,4,0,0,2,5,2,0,0,368,364,59,8,4,152,0,6,0,0,3,6,0,0,3,20,1,128,550,89,0,0,3,3,10,0,0,10,697,36,225,18,4,64,28,23,39,0,1,13,30,16,0,89,958,3,1,22,1,2,2,0,0,0,2,0,4,1,388,92,4,20,63,87,0,5,86,11,349,1298,46,42,105,3,4,4,77,8,2,14,97,18,0,27,1,21,15,8,15,4,21,0,12,4,2,2,19,0,13,9,3,0,0,1,6,5,0,1,104,102,29,3,3,457,1,7,207,108,107,0,4,0,32,5,6,8,11,29,169,211,179,4,6,82,0,75,356,0,0,55,2,5,0,2,1,6,0,1,24,89,34,74,366,101,122,2,1,1,0,12,5,1,85,59,103,40,4,9,0,118,510,6869,1,5,0,22,202,2,0,0,2
5/1/23,3,0,0,2,5,2,0,0,363,362,64,8,4,152,0,5,0,0,3,6,0,0,3,20,1,130,553,87,0,0,3,3,8,0,0,11,696,35,210,19,3,64,30,22,40,0,0,13,32,16,0,96,954,3,1,22,1,2,2,0,0,0,2,0,3,1,379,94,3,21,60,84,0,6,85,9,350,1307,47,39,106,3,4,5,83,8,2,14,91,20,0,28,1,18,16,7,15,5,21,0,12,4,2,2,20,0,14,9,5,0,0,1,6,5,0,1,104,105,29,3,3,455,1,7,202,105,109,0,4,0,33,5,7,8,10,27,171,210,181,2,7,80,0,76,350,0,0,57,2,4,0,2,1,6,0,1,23,90,34,74,367,103,122,2,1,1,0,11,5,1,90,61,106,38,3,10,1,118,503,6871,2,8,0,22,201,2,0,0,2
5/2/23,2,0,0,2,5,2,0,0,361,362,64,8,4,153,0,4,0,0,3,6,0,0,1,20,1,126,557,89,0,0,3,3,9,0,0,14,693,34,221,19,3,62,31,22,38,0,0,12,32,18,0,95,949,1,1,22,1,2,2,0,0,0,3,1,3,1,377,91,3,22,66,83,0,6,82,10,348,1305,43,38,113,3,4,5,75,8,3,13,95,20,0,29,1,19,17,7,15,4,23,0,11,4,1,2,20,0,12,9,5,0,0,1,6,4,0,2,101,105,29,3,3,455,1,6,201,105,115,0,4,0,33,5,10,8,9,29,172,211,182,3,6,81,0,79,350,0,0,53,2,4,0,2,1,7,0,1,24,96,37,75,370,100,122,2,1,1,0,11,5,1,89,63,108,41,3,10,1,114,498,6870,1,11,0,22,196,2,0,0,2
5/3/23,2,0,0,2,5,2,0,0,362,356,63,8,4,156,0,5,0,0,3,7,0,0,1,20,1,119,556,88,0,0,3,3,9,0,0,11,700,34,229,19,3,63,30,21,41,0,0,12,34,19,0,91,960,1,1,22,1,2,2,0,0,0,2,1,3,1,377,93,3,23,69,85,0,6,85,12,351,1223,43,37,109,3,4,4,73,8,3,14,96,21,0,28,1,19,17,4,14,4,23,0,11,4,2,2,20,0,11,8,3,0,1,1,6,4,0,2,98,109,27,3,3,461,1,8,198,106,117,0,4,0,34,5,10,10,9,28,175,209,182,3,6,87,0,76,348,0,0,55,2,4,0,2,0,7,0,1,24,98,34,75,368,99,123,2,1,1,0,11,5,1,95,60,110,41,3,9,1,116,507,6871,1,12,0,22,193,1,0,0,2
5/4/23,3,0,0,2,5,2,0,0,361,357,66,8,4,157,0,5,0,0,3,7,0,0,1,20,1,123,561,87,0,0,3,3,9,0,0,10,689,35,225,22,4,63,31,22,41,0,0,12,32,20,0,87,961,3,1,22,1,2,1,0,0,0,3,1,3,1,381,91,3,25,60,86,0,6,83,10,349,1255,42,38,112,3,4,4,77,8,3,13,100,20,0,26,1,17,16,3,14,4,23,0,11,4,1,2,19,0,13,8,5,0,0,1,6,4,2,2,100,109,25,3,3,466,1,7,202,107,117,0,4,0,36,5,10,11,11,29,169,210,177,3,7,87,0,75,351,0,1,53,2,4,0,2,0,5,0,2,23,91,37,76,359,96,122,2,1,1,0,11,5,1,92,63,102,45,3,9,1,101,496,6878,1,13,0,24,197,0,0,0,2
5/5/23,3,0,1,2,6,2,0,0,365,350,69,8,4,155,0,6,0,0,2,8,0,0,1,20,1,125,560,89,0,0,3,3,11,0,0,12,699,37,222,22,4,61,31,21,42,0,0,12,31,20,0,88,967,2,1,23,0,2,2,0,0,0,2,1,2,1,386,89,3,26,52,85,0,6,85,11,350,1280,41,37,113,3,4,4,75,8,3,14,95,20,0,29,1,15,16,5,12,4,22,1,12,4,1,2,19,0,14,8,4,0,0,1,6,3,2,2,100,110,26,3,3,466,1,7,207,108,117,0,4,0,36,5,9,11,11,29,169,208,178,3,6,82,0,79,352,0,1,50,2,4,0,2,0,5,0,1,22,94,39,76,360,98,123,1,0,2,0,10,5,1,93,61,104,44,3,10,2,104,507,6877,2,13,0,23,201,1,0,0,2
5/6/23,3,0,1,2,6,2,0,1,363,359,67,9,5,156,0,6,0,0,2,7,0,0,1,20,1,124,562,88,0,0,3,3,10,0,0,13,703,38,219,20,4,64,32,21,42,0,0,12,34,20,0,88,961,2,1,22,0,2,1,0,0,0,2,1,2,0,392,88,3,25,50,82,0,6,90,12,352,1308,40,37,111,3,4,4,78,7,3,12,93,20,0,27,2,15,16,5,12,4,22,1,12,4,1,2,19,0,12,8,4,0,0,1,6,3,2,2,100,110,27,3,3,468,1,8,213,107,116,0,4,0,34,5,9,11,10,30,169,214,181,3,7,83,0,78,357,0,1,50,2,4,0,2,0,5,0,1,23,94,40,76,356,102,128,1,0,2,0,10,5,2,95,64,102,46,3,9,1,102,509,6875,1,17,0,24,198,1,0,0,2
5/7/23,3,0,0,2,6,2,0,1,363,361,67,9,5,155,0,6,0,0,2,6,0,0,1,20,1,123,558,88,0,0,3,3,10,0,0,14,692,38,215,21,5,66,32,18,41,0,0,12,33,19,0,91,967,1,1,21,1,2,1,0,0,0,2,1,3,1,381,89,3,26,52,83,0,6,90,12,353,1312,42,39,114,3,4,4,79,7,3,12,100,19,0,28,2,17,16,6,14,3,20,1,12,4,2,2,18,0,13,9,5,0,0,1,6,4,2,2,104,111,28,3,3,474,1,7,209,106,114,0,4,0,34,4,8,11,10,30,171,212,177,2,7,83,0,78,352,0,1,56,2,4,0,2,0,5,0,1,25,95,39,75,359,101,131,1,0,2,0,10,5,2,99,62,102,47,2,9,1,100,511,6859,2,17,0,25,197,1,0,0,2
5/8/23,2,0,0,1,6,2,0,1,365,358,67,8,5,147,0,6,0,0,2,6,0,0,2,20,1,120,558,85,0,0,3,2,9,0,0,14,699,38,217,18,6,66,28,19,41,0,0,12,33,18,0,86,979,2,1,21,1,2,1,0,0,0,3,1,3,1,381,89,2,23,48,84,0,6,96,12,351,1312,44,37,108,2,4,4,79,7,3,11,102,21,0,28,2,18,16,5,15,2,20,1,12,4,0,2,18,0,14,10,5,0,0,1,6,4,2,2,102,112,28,3,3,471,1,7,210,107,116,0,4,0,32,4,8,11,10,30,168,221,179,4,6,84,0,73,353,0,1,54,2,4,0,2,0,5,0,1,26,96,37,76,366,102,132,2,0,2,0,11,5,2,98,63,98,45,2,9,1,101,511,6899,2,15,0,26,197,1,0,0,2
5/9/23,2,0,0,1,6,2,0,1,362,359,62,8,5,134,0,6,0,0,2,6,0,0,2,19,1,124,556,84,0,0,3,3,9,0,0,14,693,38,211,17,6,67,28,20,41,0,0,13,35,20,0,87,989,2,1,21,1,2,1,1,0,0,1,1,3,1,384,90,2,23,63,85,1,6,87,11,353,1307,43,36,112,2,4,4,80,7,3,12,104,19,0,27,2,18,14,4,15,2,19,1,13,4,1,2,18,0,16,9,5,0,1,1,6,5,2,1,103,114,29,3,3,466,1,8,212,105,113,0,4,0,33,4,8,11,10,31,170,222,183,6,6,83,0,73,352,0,1,53,2,4,0,2,0,5,0,1,26,89,35,75,370,100,128,2,0,2,0,11,5,2,98,60,101,47,2,9,2,102,524,6916,2,13,0,26,200,1,0,0,2
5/10/23,3,0,0,1,6,2,0,1,361,363,58,9,5,144,0,6,0,0,3,6,0,0,2,18,1,125,556,84,0,0,3,3,12,0,0,12,680,37,210,20,6,65,29,20,41,0,0,13,37,19,0,89,987,2,1,21,2,2,2,1,0,0,1,1,3,1,387,92,3,23,59,86,0,7,87,11,346,1293,43,35,115,2,3,5,86,6,3,12,104,18,0,28,2,18,16,5,15,2,20,1,12,4,1,2,16,0,14,9,3,0,0,1,6,5,2,1,100,107,29,3,3,463,1,8,209,105,119,0,4,0,32,4,8,11,9,31,168,217,181,6,6,79,0,69,354,0,1,53,2,4,0,2,0,6,0,1,26,94,38,73,376,103,126,2,0,1,0,11,5,2,100,64,100,47,2,9,2,98,523,6909,2,14,0,26,199,1,0,0,2
